,Unnamed: 0,DATE,DIFF
6268,6268,1986-01-10,0.2700000000000013
6269,6269,1986-01-13,0.3100000000000005
6270,6270,1986-01-14,0.27999999999999936
6271,6271,1986-01-15,0.3000000000000007
6272,6272,1986-01-16,0.27999999999999936
6273,6273,1986-01-17,0.27999999999999936
6274,6274,1986-01-20,
6275,6275,1986-01-21,0.2699999999999996
6276,6276,1986-01-22,0.2999999999999989
6277,6277,1986-01-23,0.2900000000000009
6278,6278,1986-01-24,0.3000000000000007
6279,6279,1986-01-27,0.2900000000000009
6280,6280,1986-01-28,0.2699999999999996
6281,6281,1986-01-29,0.25
6282,6282,1986-01-30,0.2599999999999998
6283,6283,1986-01-31,0.27999999999999936
6284,6284,1986-02-03,0.28999999999999915
6285,6285,1986-02-04,0.33999999999999986
6286,6286,1986-02-05,0.33999999999999986
6287,6287,1986-02-06,0.3199999999999985
6288,6288,1986-02-07,0.28999999999999915
6289,6289,1986-02-10,0.2999999999999989
6290,6290,1986-02-11,0.2900000000000009
6291,6291,1986-02-12,0.2700000000000013
6292,6292,1986-02-13,0.25
6293,6293,1986-02-14,0.22999999999999865
6294,6294,1986-02-17,
6295,6295,1986-02-18,0.2400000000000002
6296,6296,1986-02-19,0.22999999999999865
6297,6297,1986-02-20,0.22000000000000064
6298,6298,1986-02-21,0.20000000000000107
6299,6299,1986-02-24,0.20999999999999908
6300,6300,1986-02-25,0.20000000000000107
6301,6301,1986-02-26,0.08999999999999986
6302,6302,1986-02-27,0.11000000000000032
6303,6303,1986-02-28,0.1200000000000001
6304,6304,1986-03-03,0.13999999999999968
6305,6305,1986-03-04,0.10999999999999943
6306,6306,1986-03-05,0.1299999999999999
6307,6307,1986-03-06,0.21
6308,6308,1986-03-07,0.1899999999999995
6309,6309,1986-03-10,0.16999999999999993
6310,6310,1986-03-11,0.1299999999999999
6311,6311,1986-03-12,0.1200000000000001
6312,6312,1986-03-13,0.15000000000000036
6313,6313,1986-03-14,0.13000000000000078
6314,6314,1986-03-17,0.15000000000000036
6315,6315,1986-03-18,0.1900000000000004
6316,6316,1986-03-19,0.16000000000000014
6317,6317,1986-03-20,0.16000000000000014
6318,6318,1986-03-21,0.1899999999999995
6319,6319,1986-03-24,0.1800000000000006
6320,6320,1986-03-25,0.15999999999999925
6321,6321,1986-03-26,0.16999999999999993
6322,6322,1986-03-27,0.15000000000000036
6323,6323,1986-03-28,
6324,6324,1986-03-31,0.17000000000000082
6325,6325,1986-04-01,0.16999999999999993
6326,6326,1986-04-02,0.16000000000000014
6327,6327,1986-04-03,0.21999999999999967
6328,6328,1986-04-04,0.21999999999999967
6329,6329,1986-04-07,0.20000000000000012
6330,6330,1986-04-08,0.1900000000000004
6331,6331,1986-04-09,0.2599999999999998
6332,6332,1986-04-10,0.2400000000000002
6333,6333,1986-04-11,0.21999999999999967
6334,6334,1986-04-14,0.22999999999999954
6335,6335,1986-04-15,0.22999999999999954
6336,6336,1986-04-16,0.1899999999999995
6337,6337,1986-04-17,0.20000000000000012
6338,6338,1986-04-18,0.20000000000000012
6339,6339,1986-04-21,0.17999999999999972
6340,6340,1986-04-22,0.1899999999999995
6341,6341,1986-04-23,0.14000000000000054
6342,6342,1986-04-24,0.13999999999999968
6343,6343,1986-04-25,0.1299999999999999
6344,6344,1986-04-28,0.16999999999999993
6345,6345,1986-04-29,0.13999999999999968
6346,6346,1986-04-30,0.15000000000000036
6347,6347,1986-05-01,0.1299999999999999
6348,6348,1986-05-02,0.1200000000000001
6349,6349,1986-05-05,0.1299999999999999
6350,6350,1986-05-06,0.20000000000000012
6351,6351,1986-05-07,0.22999999999999954
6352,6352,1986-05-08,0.2400000000000002
6353,6353,1986-05-09,0.2400000000000002
6354,6354,1986-05-12,0.2700000000000005
6355,6355,1986-05-13,0.28000000000000025
6356,6356,1986-05-14,0.3100000000000005
6357,6357,1986-05-15,0.2999999999999998
6358,6358,1986-05-16,0.3300000000000001
6359,6359,1986-05-19,0.3899999999999997
6360,6360,1986-05-20,0.33999999999999986
6361,6361,1986-05-21,0.3300000000000001
6362,6362,1986-05-22,0.3099999999999996
6363,6363,1986-05-23,0.3000000000000007
6364,6364,1986-05-26,
6365,6365,1986-05-27,0.29000000000000004
6366,6366,1986-05-28,0.17999999999999972
6367,6367,1986-05-29,0.23000000000000045
6368,6368,1986-05-30,0.2400000000000002
6369,6369,1986-06-02,0.28000000000000114
6370,6370,1986-06-03,0.23000000000000045
6371,6371,1986-06-04,0.3099999999999996
6372,6372,1986-06-05,0.2699999999999996
6373,6373,1986-06-06,0.29000000000000004
6374,6374,1986-06-09,0.2700000000000005
6375,6375,1986-06-10,0.29000000000000004
6376,6376,1986-06-11,0.2700000000000005
6377,6377,1986-06-12,0.25
6378,6378,1986-06-13,0.21
6379,6379,1986-06-16,0.21999999999999967
6380,6380,1986-06-17,0.1900000000000004
6381,6381,1986-06-18,0.20000000000000012
6382,6382,1986-06-19,0.22000000000000064
6383,6383,1986-06-20,0.1900000000000004
6384,6384,1986-06-23,0.17999999999999972
6385,6385,1986-06-24,0.15999999999999925
6386,6386,1986-06-25,0.1899999999999995
6387,6387,1986-06-26,0.21
6388,6388,1986-06-27,0.21
6389,6389,1986-06-30,0.23000000000000045
6390,6390,1986-07-01,0.23000000000000045
6391,6391,1986-07-02,0.21000000000000085
6392,6392,1986-07-03,0.23000000000000045
6393,6393,1986-07-04,
6394,6394,1986-07-07,0.21999999999999967
6395,6395,1986-07-08,0.21
6396,6396,1986-07-09,0.21
6397,6397,1986-07-10,0.21
6398,6398,1986-07-11,0.1900000000000004
6399,6399,1986-07-14,0.1899999999999995
6400,6400,1986-07-15,0.16999999999999993
6401,6401,1986-07-16,0.1800000000000006
6402,6402,1986-07-17,0.17999999999999972
6403,6403,1986-07-18,0.1899999999999995
6404,6404,1986-07-21,0.1899999999999995
6405,6405,1986-07-22,0.17999999999999972
6406,6406,1986-07-23,0.16999999999999993
6407,6407,1986-07-24,0.21
6408,6408,1986-07-25,0.21999999999999967
6409,6409,1986-07-28,0.22000000000000064
6410,6410,1986-07-29,0.20000000000000012
6411,6411,1986-07-30,0.1999999999999993
6412,6412,1986-07-31,0.21
6413,6413,1986-08-01,0.21
6414,6414,1986-08-04,0.21
6415,6415,1986-08-05,0.3300000000000001
6416,6416,1986-08-06,0.34999999999999964
6417,6417,1986-08-07,0.33999999999999986
6418,6418,1986-08-08,0.29000000000000004
6419,6419,1986-08-11,0.2600000000000007
6420,6420,1986-08-12,0.29000000000000004
6421,6421,1986-08-13,0.3200000000000003
6422,6422,1986-08-14,0.3799999999999999
6423,6423,1986-08-15,0.33999999999999986
6424,6424,1986-08-18,0.3300000000000001
6425,6425,1986-08-19,0.3200000000000003
6426,6426,1986-08-20,0.3100000000000005
6427,6427,1986-08-21,0.3799999999999999
6428,6428,1986-08-22,0.3700000000000001
6429,6429,1986-08-25,0.3600000000000003
6430,6430,1986-08-26,0.41000000000000014
6431,6431,1986-08-27,0.21
6432,6432,1986-08-28,0.2399999999999993
6433,6433,1986-08-29,0.2700000000000005
6434,6434,1986-09-01,
6435,6435,1986-09-02,0.2599999999999998
6436,6436,1986-09-03,0.29000000000000004
6437,6437,1986-09-04,0.29000000000000004
6438,6438,1986-09-05,0.3099999999999996
6439,6439,1986-09-08,0.2999999999999998
6440,6440,1986-09-09,0.2999999999999998
6441,6441,1986-09-10,0.3099999999999996
6442,6442,1986-09-11,0.33999999999999986
6443,6443,1986-09-12,0.34999999999999964
6444,6444,1986-09-15,0.3099999999999996
6445,6445,1986-09-16,0.3300000000000001
6446,6446,1986-09-17,0.29000000000000004
6447,6447,1986-09-18,0.2699999999999996
6448,6448,1986-09-19,0.29000000000000004
6449,6449,1986-09-22,0.29000000000000004
6450,6450,1986-09-23,0.2600000000000007
6451,6451,1986-09-24,0.28000000000000025
6452,6452,1986-09-25,0.28000000000000025
6453,6453,1986-09-26,0.25
6454,6454,1986-09-29,0.28000000000000025
6455,6455,1986-09-30,0.3000000000000007
6456,6456,1986-10-01,0.27999999999999936
6457,6457,1986-10-02,0.2700000000000005
6458,6458,1986-10-03,0.28000000000000025
6459,6459,1986-10-06,0.29000000000000004
6460,6460,1986-10-07,0.29000000000000004
6461,6461,1986-10-08,0.2999999999999998
6462,6462,1986-10-09,0.3000000000000007
6463,6463,1986-10-10,0.28000000000000025
6464,6464,1986-10-13,
6465,6465,1986-10-14,0.28000000000000025
6466,6466,1986-10-15,0.29000000000000004
6467,6467,1986-10-16,0.29000000000000004
6468,6468,1986-10-17,0.2700000000000005
6469,6469,1986-10-20,0.2699999999999996
6470,6470,1986-10-21,0.29000000000000004
6471,6471,1986-10-22,0.2700000000000005
6472,6472,1986-10-23,0.2600000000000007
6473,6473,1986-10-24,0.22000000000000064
6474,6474,1986-10-27,0.22000000000000064
6475,6475,1986-10-28,0.22999999999999954
6476,6476,1986-10-29,0.23000000000000045
6477,6477,1986-10-30,0.23000000000000045
6478,6478,1986-10-31,0.25
6479,6479,1986-11-03,0.21999999999999967
6480,6480,1986-11-04,0.2999999999999998
6481,6481,1986-11-05,0.2699999999999996
6482,6482,1986-11-06,0.2999999999999998
6483,6483,1986-11-07,0.3100000000000005
6484,6484,1986-11-10,0.2999999999999998
6485,6485,1986-11-11,
6486,6486,1986-11-12,0.3100000000000005
6487,6487,1986-11-13,0.2999999999999998
6488,6488,1986-11-14,0.3099999999999996
6489,6489,1986-11-17,0.2999999999999998
6490,6490,1986-11-18,0.3200000000000003
6491,6491,1986-11-19,0.3100000000000005
6492,6492,1986-11-20,0.29000000000000004
6493,6493,1986-11-21,0.3199999999999994
6494,6494,1986-11-24,0.3200000000000003
6495,6495,1986-11-25,0.2599999999999998
6496,6496,1986-11-26,0.2600000000000007
6497,6497,1986-11-27,
6498,6498,1986-11-28,0.2700000000000005
6499,6499,1986-12-01,0.2600000000000007
6500,6500,1986-12-02,0.2400000000000002
6501,6501,1986-12-03,0.23000000000000045
6502,6502,1986-12-04,0.23000000000000045
6503,6503,1986-12-05,0.2700000000000005
6504,6504,1986-12-08,0.22000000000000064
6505,6505,1986-12-09,0.2399999999999993
6506,6506,1986-12-10,0.23000000000000045
6507,6507,1986-12-11,0.25
6508,6508,1986-12-12,0.2599999999999998
6509,6509,1986-12-15,0.2400000000000002
6510,6510,1986-12-16,0.22999999999999954
6511,6511,1986-12-17,0.21999999999999967
6512,6512,1986-12-18,0.23000000000000045
6513,6513,1986-12-19,0.23000000000000045
6514,6514,1986-12-22,0.2400000000000002
6515,6515,1986-12-23,0.22999999999999954
6516,6516,1986-12-24,0.22999999999999954
6517,6517,1986-12-25,
6518,6518,1986-12-26,0.22000000000000064
6519,6519,1986-12-29,0.25
6520,6520,1986-12-30,0.23000000000000045
6521,6521,1986-12-31,0.25
6522,6522,1987-01-01,
6523,6523,1987-01-02,0.2699999999999996
6524,6524,1987-01-05,0.2599999999999998
6525,6525,1987-01-06,0.25
6526,6526,1987-01-07,0.28000000000000025
6527,6527,1987-01-08,0.2399999999999993
6528,6528,1987-01-09,0.2400000000000002
6529,6529,1987-01-12,0.2400000000000002
6530,6530,1987-01-13,0.2399999999999993
6531,6531,1987-01-14,0.25
6532,6532,1987-01-15,0.22999999999999954
6533,6533,1987-01-16,0.22999999999999954
6534,6534,1987-01-19,
6535,6535,1987-01-20,0.23000000000000045
6536,6536,1987-01-21,0.21
6537,6537,1987-01-22,0.1900000000000004
6538,6538,1987-01-23,0.21
6539,6539,1987-01-26,0.21999999999999967
6540,6540,1987-01-27,0.20000000000000012
6541,6541,1987-01-28,0.20000000000000012
6542,6542,1987-01-29,0.20000000000000012
6543,6543,1987-01-30,0.20000000000000012
6544,6544,1987-02-02,0.20000000000000012
6545,6545,1987-02-03,0.2399999999999993
6546,6546,1987-02-04,0.22999999999999954
6547,6547,1987-02-05,0.20000000000000012
6548,6548,1987-02-06,0.20000000000000012
6549,6549,1987-02-09,0.1900000000000004
6550,6550,1987-02-10,0.2399999999999993
6551,6551,1987-02-11,0.21999999999999967
6552,6552,1987-02-12,0.2699999999999996
6553,6553,1987-02-13,0.2400000000000002
6554,6554,1987-02-16,
6555,6555,1987-02-17,0.23000000000000045
6556,6556,1987-02-18,0.25
6557,6557,1987-02-19,0.22999999999999954
6558,6558,1987-02-20,0.2700000000000005
6559,6559,1987-02-23,0.2600000000000007
6560,6560,1987-02-24,0.2599999999999998
6561,6561,1987-02-25,0.1899999999999995
6562,6562,1987-02-26,0.21
6563,6563,1987-02-27,0.20000000000000012
6564,6564,1987-03-02,0.1900000000000004
6565,6565,1987-03-03,0.20000000000000012
6566,6566,1987-03-04,0.17999999999999972
6567,6567,1987-03-05,0.1800000000000006
6568,6568,1987-03-06,0.1899999999999995
6569,6569,1987-03-09,0.22000000000000064
6570,6570,1987-03-10,0.21
6571,6571,1987-03-11,0.21
6572,6572,1987-03-12,0.22000000000000064
6573,6573,1987-03-13,0.23000000000000045
6574,6574,1987-03-16,0.21999999999999967
6575,6575,1987-03-17,0.21
6576,6576,1987-03-18,0.21999999999999967
6577,6577,1987-03-19,0.2400000000000002
6578,6578,1987-03-20,0.2399999999999993
6579,6579,1987-03-23,0.21
6580,6580,1987-03-24,0.1900000000000004
6581,6581,1987-03-25,0.20000000000000012
6582,6582,1987-03-26,0.1999999999999993
6583,6583,1987-03-27,0.1999999999999993
6584,6584,1987-03-30,0.22000000000000064
6585,6585,1987-03-31,0.22999999999999954
6586,6586,1987-04-01,0.21999999999999967
6587,6587,1987-04-02,0.21999999999999967
6588,6588,1987-04-03,0.21999999999999967
6589,6589,1987-04-06,0.22999999999999954
6590,6590,1987-04-07,0.25
6591,6591,1987-04-08,0.25
6592,6592,1987-04-09,0.29000000000000004
6593,6593,1987-04-10,0.28000000000000025
6594,6594,1987-04-13,0.2599999999999998
6595,6595,1987-04-14,0.29000000000000004
6596,6596,1987-04-15,0.29000000000000004
6597,6597,1987-04-16,0.3099999999999996
6598,6598,1987-04-17,
6599,6599,1987-04-20,0.2699999999999996
6600,6600,1987-04-21,0.2699999999999996
6601,6601,1987-04-22,0.2599999999999998
6602,6602,1987-04-23,0.28000000000000025
6603,6603,1987-04-24,0.2600000000000007
6604,6604,1987-04-27,0.20000000000000012
6605,6605,1987-04-28,0.23000000000000045
6606,6606,1987-04-29,0.21999999999999967
6607,6607,1987-04-30,0.1900000000000004
6608,6608,1987-05-01,0.23000000000000045
6609,6609,1987-05-04,0.2399999999999993
6610,6610,1987-05-05,0.2400000000000002
6611,6611,1987-05-06,0.23000000000000045
6612,6612,1987-05-07,0.20000000000000012
6613,6613,1987-05-08,0.22999999999999954
6614,6614,1987-05-11,0.2599999999999998
6615,6615,1987-05-12,0.2499999999999991
6616,6616,1987-05-13,0.22999999999999954
6617,6617,1987-05-14,0.2499999999999991
6618,6618,1987-05-15,0.23999999999999844
6619,6619,1987-05-18,0.23000000000000045
6620,6620,1987-05-19,0.28000000000000114
6621,6621,1987-05-20,0.2599999999999998
6622,6622,1987-05-21,0.23000000000000045
6623,6623,1987-05-22,0.2599999999999998
6624,6624,1987-05-25,
6625,6625,1987-05-26,0.22000000000000064
6626,6626,1987-05-27,0.21999999999999886
6627,6627,1987-05-28,0.21000000000000085
6628,6628,1987-05-29,0.21
6629,6629,1987-06-01,0.16999999999999993
6630,6630,1987-06-02,0.21000000000000085
6631,6631,1987-06-03,0.1899999999999995
6632,6632,1987-06-04,0.1999999999999993
6633,6633,1987-06-05,0.1899999999999995
6634,6634,1987-06-08,0.1900000000000004
6635,6635,1987-06-09,0.21
6636,6636,1987-06-10,0.2400000000000002
6637,6637,1987-06-11,0.22000000000000064
6638,6638,1987-06-12,0.16999999999999993
6639,6639,1987-06-15,0.21
6640,6640,1987-06-16,0.1899999999999995
6641,6641,1987-06-17,0.1900000000000004
6642,6642,1987-06-18,0.20000000000000012
6643,6643,1987-06-19,0.1999999999999993
6644,6644,1987-06-22,0.1900000000000004
6645,6645,1987-06-23,0.1899999999999995
6646,6646,1987-06-24,0.17000000000000082
6647,6647,1987-06-25,0.1900000000000004
6648,6648,1987-06-26,0.1999999999999993
6649,6649,1987-06-29,0.20000000000000012
6650,6650,1987-06-30,0.2599999999999998
6651,6651,1987-07-01,0.2400000000000002
6652,6652,1987-07-02,0.2600000000000007
6653,6653,1987-07-03,
6654,6654,1987-07-06,0.2400000000000002
6655,6655,1987-07-07,0.2700000000000005
6656,6656,1987-07-08,0.25
6657,6657,1987-07-09,0.2700000000000005
6658,6658,1987-07-10,0.2599999999999998
6659,6659,1987-07-13,0.2699999999999996
6660,6660,1987-07-14,0.27999999999999936
6661,6661,1987-07-15,0.27999999999999936
6662,6662,1987-07-16,0.29000000000000004
6663,6663,1987-07-17,0.28000000000000025
6664,6664,1987-07-20,0.28000000000000025
6665,6665,1987-07-21,0.27999999999999936
6666,6666,1987-07-22,0.2700000000000005
6667,6667,1987-07-23,0.29000000000000004
6668,6668,1987-07-24,0.27999999999999936
6669,6669,1987-07-27,0.28000000000000025
6670,6670,1987-07-28,0.2699999999999996
6671,6671,1987-07-29,0.2700000000000005
6672,6672,1987-07-30,0.2599999999999989
6673,6673,1987-07-31,0.2600000000000007
6674,6674,1987-08-03,0.2599999999999998
6675,6675,1987-08-04,0.2699999999999996
6676,6676,1987-08-05,0.2699999999999996
6677,6677,1987-08-06,0.28999999999999915
6678,6678,1987-08-07,0.27999999999999936
6679,6679,1987-08-10,0.2599999999999998
6680,6680,1987-08-11,0.3199999999999994
6681,6681,1987-08-12,0.3299999999999992
6682,6682,1987-08-13,0.3100000000000005
6683,6683,1987-08-14,0.3199999999999994
6684,6684,1987-08-17,0.3099999999999996
6685,6685,1987-08-18,0.34000000000000075
6686,6686,1987-08-19,0.3200000000000003
6687,6687,1987-08-20,0.3300000000000001
6688,6688,1987-08-21,0.2999999999999989
6689,6689,1987-08-24,0.27999999999999936
6690,6690,1987-08-25,0.3000000000000007
6691,6691,1987-08-26,0.2699999999999996
6692,6692,1987-08-27,0.2699999999999996
6693,6693,1987-08-28,0.2699999999999996
6694,6694,1987-08-31,0.25
6695,6695,1987-09-01,0.28000000000000114
6696,6696,1987-09-02,0.3099999999999987
6697,6697,1987-09-03,0.28999999999999915
6698,6698,1987-09-04,0.2599999999999998
6699,6699,1987-09-07,
6700,6700,1987-09-08,0.2699999999999996
6701,6701,1987-09-09,0.2599999999999998
6702,6702,1987-09-10,0.2599999999999998
6703,6703,1987-09-11,0.2600000000000016
6704,6704,1987-09-14,0.3099999999999987
6705,6705,1987-09-15,0.3199999999999985
6706,6706,1987-09-16,0.3000000000000007
6707,6707,1987-09-17,0.2900000000000009
6708,6708,1987-09-18,0.27999999999999936
6709,6709,1987-09-21,0.2699999999999996
6710,6710,1987-09-22,0.2699999999999996
6711,6711,1987-09-23,0.2599999999999998
6712,6712,1987-09-24,0.2599999999999998
6713,6713,1987-09-25,0.2599999999999998
6714,6714,1987-09-28,0.2900000000000009
6715,6715,1987-09-29,0.25
6716,6716,1987-09-30,0.28000000000000114
6717,6717,1987-10-01,0.2900000000000009
6718,6718,1987-10-02,0.28999999999999915
6719,6719,1987-10-05,0.3099999999999987
6720,6720,1987-10-06,0.2900000000000009
6721,6721,1987-10-07,0.2900000000000009
6722,6722,1987-10-08,0.2900000000000009
6723,6723,1987-10-09,0.2599999999999998
6724,6724,1987-10-12,
6725,6725,1987-10-13,0.28999999999999915
6726,6726,1987-10-14,0.3100000000000005
6727,6727,1987-10-15,0.3000000000000007
6728,6728,1987-10-16,0.3200000000000003
6729,6729,1987-10-19,0.37999999999999895
6730,6730,1987-10-20,0.4000000000000004
6731,6731,1987-10-21,0.3600000000000012
6732,6732,1987-10-22,0.3300000000000001
6733,6733,1987-10-23,0.3500000000000014
6734,6734,1987-10-26,0.34999999999999964
6735,6735,1987-10-27,0.35999999999999943
6736,6736,1987-10-28,0.37999999999999895
6737,6737,1987-10-29,0.3799999999999999
6738,6738,1987-10-30,0.3699999999999992
6739,6739,1987-11-02,0.34999999999999964
6740,6740,1987-11-03,0.3600000000000012
6741,6741,1987-11-04,0.33000000000000096
6742,6742,1987-11-05,0.3700000000000001
6743,6743,1987-11-06,0.35999999999999943
6744,6744,1987-11-09,0.3500000000000005
6745,6745,1987-11-10,0.35999999999999943
6746,6746,1987-11-11,
6747,6747,1987-11-12,0.3099999999999996
6748,6748,1987-11-13,0.3300000000000001
6749,6749,1987-11-16,0.3200000000000003
6750,6750,1987-11-17,0.39000000000000057
6751,6751,1987-11-18,0.39000000000000057
6752,6752,1987-11-19,0.3899999999999997
6753,6753,1987-11-20,0.39000000000000057
6754,6754,1987-11-23,0.3899999999999997
6755,6755,1987-11-24,0.35999999999999943
6756,6756,1987-11-25,0.34999999999999964
6757,6757,1987-11-26,
6758,6758,1987-11-27,0.3500000000000014
6759,6759,1987-11-30,0.37999999999999895
6760,6760,1987-12-01,0.3699999999999992
6761,6761,1987-12-02,0.35999999999999943
6762,6762,1987-12-03,0.33999999999999986
6763,6763,1987-12-04,0.34999999999999964
6764,6764,1987-12-07,0.3200000000000003
6765,6765,1987-12-08,0.33999999999999986
6766,6766,1987-12-09,0.3200000000000003
6767,6767,1987-12-10,0.34000000000000163
6768,6768,1987-12-11,0.33999999999999986
6769,6769,1987-12-14,0.3200000000000003
6770,6770,1987-12-15,0.33999999999999986
6771,6771,1987-12-16,0.3100000000000005
6772,6772,1987-12-17,0.3200000000000003
6773,6773,1987-12-18,0.3300000000000001
6774,6774,1987-12-21,0.2900000000000009
6775,6775,1987-12-22,0.3100000000000005
6776,6776,1987-12-23,0.3000000000000007
6777,6777,1987-12-24,0.2699999999999996
6778,6778,1987-12-25,
6779,6779,1987-12-28,0.3000000000000007
6780,6780,1987-12-29,0.3000000000000007
6781,6781,1987-12-30,0.3300000000000001
6782,6782,1987-12-31,0.2900000000000009
6783,6783,1988-01-01,
6784,6784,1988-01-04,0.3200000000000003
6785,6785,1988-01-05,0.2999999999999989
6786,6786,1988-01-06,0.33999999999999986
6787,6787,1988-01-07,0.3200000000000003
6788,6788,1988-01-08,0.3200000000000003
6789,6789,1988-01-11,0.35999999999999943
6790,6790,1988-01-12,0.3500000000000014
6791,6791,1988-01-13,0.34999999999999964
6792,6792,1988-01-14,0.34999999999999964
6793,6793,1988-01-15,0.3000000000000007
6794,6794,1988-01-18,
6795,6795,1988-01-19,0.29000000000000004
6796,6796,1988-01-20,0.28999999999999915
6797,6797,1988-01-21,0.2699999999999996
6798,6798,1988-01-22,0.27999999999999936
6799,6799,1988-01-25,0.2700000000000005
6800,6800,1988-01-26,0.28000000000000025
6801,6801,1988-01-27,0.28000000000000025
6802,6802,1988-01-28,0.29000000000000004
6803,6803,1988-01-29,0.27999999999999936
6804,6804,1988-02-01,0.28000000000000025
6805,6805,1988-02-02,0.3200000000000003
6806,6806,1988-02-03,0.3199999999999994
6807,6807,1988-02-04,0.3199999999999994
6808,6808,1988-02-05,0.3199999999999994
6809,6809,1988-02-08,0.3300000000000001
6810,6810,1988-02-09,0.3100000000000005
6811,6811,1988-02-10,0.3099999999999996
6812,6812,1988-02-11,0.3300000000000001
6813,6813,1988-02-12,0.34999999999999964
6814,6814,1988-02-15,
6815,6815,1988-02-16,0.33999999999999986
6816,6816,1988-02-17,0.3799999999999999
6817,6817,1988-02-18,0.3700000000000001
6818,6818,1988-02-19,0.3799999999999999
6819,6819,1988-02-22,0.3700000000000001
6820,6820,1988-02-23,0.3600000000000003
6821,6821,1988-02-24,0.3500000000000005
6822,6822,1988-02-25,0.3099999999999996
6823,6823,1988-02-26,0.3200000000000003
6824,6824,1988-02-29,0.3099999999999996
6825,6825,1988-03-01,0.3100000000000005
6826,6826,1988-03-02,0.2999999999999998
6827,6827,1988-03-03,0.2999999999999998
6828,6828,1988-03-04,0.29000000000000004
6829,6829,1988-03-07,0.3299999999999992
6830,6830,1988-03-08,0.33999999999999986
6831,6831,1988-03-09,0.3099999999999996
6832,6832,1988-03-10,0.3299999999999992
6833,6833,1988-03-11,0.3300000000000001
6834,6834,1988-03-14,0.33999999999999986
6835,6835,1988-03-15,0.33999999999999986
6836,6836,1988-03-16,0.33999999999999986
6837,6837,1988-03-17,0.34999999999999964
6838,6838,1988-03-18,0.34999999999999964
6839,6839,1988-03-21,0.3500000000000005
6840,6840,1988-03-22,0.3300000000000001
6841,6841,1988-03-23,0.33999999999999986
6842,6842,1988-03-24,0.34999999999999964
6843,6843,1988-03-25,0.33999999999999986
6844,6844,1988-03-28,0.3699999999999992
6845,6845,1988-03-29,0.3699999999999992
6846,6846,1988-03-30,0.37999999999999895
6847,6847,1988-03-31,0.37999999999999895
6848,6848,1988-04-01,
6849,6849,1988-04-04,0.3799999999999999
6850,6850,1988-04-05,0.33999999999999986
6851,6851,1988-04-06,0.34000000000000075
6852,6852,1988-04-07,0.34999999999999964
6853,6853,1988-04-08,0.3600000000000003
6854,6854,1988-04-11,0.3699999999999992
6855,6855,1988-04-12,0.3799999999999999
6856,6856,1988-04-13,0.3800000000000008
6857,6857,1988-04-14,0.3600000000000003
6858,6858,1988-04-15,0.34999999999999964
6859,6859,1988-04-18,0.3700000000000001
6860,6860,1988-04-19,0.3700000000000001
6861,6861,1988-04-20,0.3699999999999992
6862,6862,1988-04-21,0.35999999999999943
6863,6863,1988-04-22,0.3600000000000003
6864,6864,1988-04-25,0.3600000000000003
6865,6865,1988-04-26,0.3700000000000001
6866,6866,1988-04-27,0.3600000000000003
6867,6867,1988-04-28,0.3500000000000005
6868,6868,1988-04-29,0.34999999999999964
6869,6869,1988-05-02,0.3600000000000012
6870,6870,1988-05-03,0.33999999999999986
6871,6871,1988-05-04,0.3200000000000003
6872,6872,1988-05-05,0.3300000000000001
6873,6873,1988-05-06,0.3100000000000005
6874,6874,1988-05-09,0.3000000000000007
6875,6875,1988-05-10,0.3200000000000003
6876,6876,1988-05-11,0.33999999999999986
6877,6877,1988-05-12,0.37000000000000105
6878,6878,1988-05-13,0.3699999999999992
6879,6879,1988-05-16,0.35999999999999943
6880,6880,1988-05-17,0.39000000000000057
6881,6881,1988-05-18,0.4000000000000004
6882,6882,1988-05-19,0.39000000000000057
6883,6883,1988-05-20,0.37999999999999895
6884,6884,1988-05-23,0.3800000000000008
6885,6885,1988-05-24,0.37000000000000105
6886,6886,1988-05-25,0.3600000000000012
6887,6887,1988-05-26,0.2900000000000009
6888,6888,1988-05-27,0.28999999999999915
6889,6889,1988-05-30,
6890,6890,1988-05-31,0.2900000000000009
6891,6891,1988-06-01,0.25
6892,6892,1988-06-02,0.2599999999999998
6893,6893,1988-06-03,0.27999999999999936
6894,6894,1988-06-06,0.27999999999999936
6895,6895,1988-06-07,0.28999999999999915
6896,6896,1988-06-08,0.2900000000000009
6897,6897,1988-06-09,0.3100000000000005
6898,6898,1988-06-10,0.2900000000000009
6899,6899,1988-06-13,0.27999999999999936
6900,6900,1988-06-14,0.2699999999999996
6901,6901,1988-06-15,0.2699999999999996
6902,6902,1988-06-16,0.2900000000000009
6903,6903,1988-06-17,0.27999999999999936
6904,6904,1988-06-20,0.2699999999999996
6905,6905,1988-06-21,0.2699999999999996
6906,6906,1988-06-22,0.2699999999999996
6907,6907,1988-06-23,0.25
6908,6908,1988-06-24,0.23999999999999844
6909,6909,1988-06-27,0.2699999999999996
6910,6910,1988-06-28,0.2400000000000002
6911,6911,1988-06-29,0.2599999999999998
6912,6912,1988-06-30,0.23000000000000045
6913,6913,1988-07-01,0.2400000000000002
6914,6914,1988-07-04,
6915,6915,1988-07-05,0.2400000000000002
6916,6916,1988-07-06,0.25
6917,6917,1988-07-07,0.2400000000000002
6918,6918,1988-07-08,0.23000000000000045
6919,6919,1988-07-11,0.21999999999999886
6920,6920,1988-07-12,0.23000000000000045
6921,6921,1988-07-13,0.22999999999999865
